data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1709424000000,202410,304.0,304,304,304,0.0,32.707657,0,4,330490420241020158,2025-03-11,São Gonçalo,,0.33188888,929446,22.7584857142857,94.0983714285714,0,0,2,81.0789,64.6061428571429,25.9061142857143,29.6826714285714,232,,,,,7194
1708819200000,202409,917.0,917,917,917,0.9679,98.66092,0,4,330490420240920153,2025-03-06,São Gonçalo,,1.0923636,929446,24.4161,92.523,1,1,2,79.6729857142857,64.2193857142857,26.9877714285714,30.4158571428571,541,,,,,7194
1708214400000,202408,1007.0,1007,1007,1007,1.0,108.34411,0,4,330490420240820145,2025-02-26,São Gonçalo,,1.6895592,929446,23.9734571428571,93.4502,1,1,2,82.6013714285714,66.9432285714286,26.3682142857143,29.9384857142857,491,,,,,7194
1707609600000,202407,1028.0,1028,1028,1028,1.0,110.60352,0,4,330490420240720137,2025-02-18,São Gonçalo,,2.7976973,929446,23.5670428571429,92.2302571428571,1,1,2,76.5487,58.6394,26.9010428571429,31.0467428571429,482,,,,,7194
1707004800000,202406,470.0,470,470,470,1.0,50.567757,0,4,330490420240620130,2025-02-11,São Gonçalo,,2.3354917,929446,23.5893571428571,93.9692142857143,1,1,2,78.9418,61.4519428571429,26.6650714285714,30.4946142857143,209,,,,,7194
1706400000000,202405,405.0,405,405,405,1.0,43.574345,0,4,330490420240520123,2025-02-04,São Gonçalo,,3.7610009,929446,23.0019,94.7867714285714,1,1,2,82.3688142857143,65.6584,25.7466857142857,29.4477428571429,148,,,,,7194
1705795200000,202404,129.0,129,129,129,0.99999607,13.879235,0,3,330490420240420116,2025-01-28,São Gonçalo,,1.9226563,929446,22.1386571428571,93.5221142857143,0,1,2,85.4481285714286,75.4117,23.8993428571429,26.1045428571429,56,,,,,7194
1705190400000,202403,96.0,96,96,96,0.99997896,10.328733,0,3,330490420240320109,2025-01-21,São Gonçalo,,2.0186331,929446,25.4835,92.9030714285714,1,1,2,77.0868857142857,59.2528857142857,28.7276714285714,32.7092571428571,34,,,,,7194
1704585600000,202402,54.0,54,54,54,0.99780434,5.8099127,0,3,330490420240220102,2025-01-14,São Gonçalo,,1.8962969,929446,24.1737571428571,94.6730428571429,1,1,1,77.696,56.9316285714286,27.5463857142857,31.8191571428571,24,,,,,7194
1703980800000,202401,58.0,58,58,58,0.99999994,6.2402763,0,3,330490420240120095,2025-01-07,São Gonçalo,,4.1012588,929446,22.5143142857143,90.7834714285714,0,1,1,81.0485428571428,68.2037428571429,24.4075285714286,26.7700142857143,23,,,,,7194
